	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
2466	0	0	0	198.839493	300.407135	0.055876	0.218562	0.253479	1.194802	71.324078	-340.960783	-7.864421	0	0	0	202.900349	-304.364990	-0.079583	-0.077067	0.026962	-0.081575	-50.783108	-76.855921	23.399442	0	0	0	207.643188	-1058.390015	0.077032	0.271717	-0.081838	0.929471	-45.840467	83.761676	-156.771331	0	0	0	-199.669022	-305.422272	-0.130892	0.358206	0.021400	0.507475	46.881175	39.671242	7.821165
2467	0	0	0	198.839493	300.407135	0.055876	-0.043558	-0.014229	0.841226	114.197228	-130.463094	-7.885909	0	0	0	202.900349	-304.364990	-0.079583	0.101181	0.115721	-1.143720	169.036205	65.443508	-50.747429	0	0	0	207.643188	-1058.390015	0.077032	0.360893	0.006406	0.571657	90.005583	-93.911311	50.777960	0	0	0	-199.669022	-305.422272	-0.130892	-0.084681	0.108750	0.507180	268.992576	-169.769882	63.780063
2468	0	0	0	198.839493	300.407135	0.055876	0.042727	0.163970	1.901642	-63.303328	148.970822	66.270912	0	0	0	202.900349	-304.364990	-0.079583	-0.072485	-0.151007	-2.560335	-182.111743	-254.052711	4.690834	0	0	0	207.643188	-1058.390015	0.077032	0.002872	0.006967	0.929627	-136.013611	262.173013	50.414354	0	0	0	-199.669022	-305.422272	-0.130892	-0.349644	0.107742	-0.557174	46.598007	144.688213	44.958000
2469	0	0	0	198.839493	300.407135	0.055876	0.133469	-0.279434	1.194872	25.758530	-60.812100	122.132869	0	0	0	202.900349	-304.364990	-0.079583	-0.345002	-0.150101	2.042846	168.938601	100.718441	-106.567364	0	0	0	207.643188	-1058.390015	0.077032	-0.000787	-0.442971	-2.287570	-0.486549	262.132140	12.548644	0	0	0	-199.669022	-305.422272	-0.130892	-0.261961	0.108427	0.861807	46.771929	74.685069	44.981020
2470	0	0	0	198.839493	300.407135	0.055876	-0.042863	-0.014479	-0.219174	290.397612	-199.567629	196.677915	0	0	0	202.900349	-304.364990	-0.079583	0.188469	-0.148082	0.627148	-139.178223	-6.747704	-69.770210	0	0	0	207.643188	-1058.390015	0.077032	-0.984474	-0.084590	-0.499283	135.033756	297.703822	-25.379728	0	0	0	-199.669022	-305.422272	-0.130892	-0.438376	-0.069029	0.507027	91.324015	-30.191629	100.799284
2471	0	0	0	198.839493	300.407135	0.055876	0.045282	0.074479	-1.279538	68.332189	219.746962	10.586291	0	0	0	202.900349	-304.364990	-0.079583	0.186211	0.293795	0.626928	-271.449330	-42.662043	60.256697	0	0	0	207.643188	-1058.390015	0.077032	-0.177543	-0.261520	-0.142356	-90.872094	-58.498510	-43.344251	0	0	0	-199.669022	-305.422272	-0.130892	-0.261529	0.019861	0.507103	-85.408198	-240.666402	26.419307
2472	0	0	0	198.839493	300.407135	0.055876	-0.477533	-0.815734	-1.279671	-239.143497	147.991918	-119.691272	0	0	0	202.900349	-304.364990	-0.079583	0.011116	0.203992	-0.435654	-227.516116	-7.143511	41.703603	0	0	0	207.643188	-1058.390015	0.077032	-0.268068	0.181482	-0.858139	-0.640081	261.899922	-119.429213	0	0	0	-199.669022	-305.422272	-0.130892	0.180714	0.021193	1.216833	-41.975470	109.472387	63.502219
2473	0	0	0	198.839493	300.407135	0.055876	-0.747198	0.336414	-1.633586	26.487696	-166.005239	-138.028023	0	0	0	202.900349	-304.364990	-0.079583	-0.346735	0.291601	1.688504	-183.763140	63.677333	23.132971	0	0	0	207.643188	-1058.390015	0.077032	-0.265972	0.095772	0.929784	135.185862	-272.032505	13.330689	0	0	0	-199.669022	-305.422272	-0.130892	0.624020	0.021944	0.152901	-174.862381	74.140489	63.434115
2474	0	0	0	198.839493	300.407135	0.055876	0.397210	-0.012309	-0.925821	289.041698	80.735714	-7.821097	0	0	0	202.900349	-304.364990	-0.079583	0.102536	-0.149405	-1.143588	-227.738928	63.415397	-51.335299	0	0	0	207.643188	-1058.390015	0.077032	0.270784	0.450036	0.213427	89.821714	-165.435169	-118.782543	0	0	0	-199.669022	-305.422272	-0.130892	-0.171911	-0.245501	-0.202219	-174.688459	4.137177	63.457135
2475	0	0	0	198.839493	300.407135	0.055876	-0.129841	-0.192428	-0.219190	-16.770017	-306.410551	-119.438551	0	0	0	202.900349	-304.364990	-0.079583	0.281982	0.115407	-3.622306	36.459330	100.115584	42.042630	0	0	0	207.643188	-1058.390015	0.077032	-0.354681	-0.258408	1.645620	-0.331167	-93.861947	88.591113	0	0	0	-199.669022	-305.422272	-0.130892	0.006433	-0.245758	-2.330508	224.157374	40.123941	45.098681
2476	0	0	0	198.839493	300.407135	0.055876	-0.572272	0.249107	0.487351	-282.178505	-27.470297	-156.847668	0	0	0	202.900349	-304.364990	-0.079583	-0.164726	-0.150241	-0.081618	-50.865926	-76.828479	79.201620	0	0	0	207.643188	-1058.390015	0.077032	0.002024	0.094564	0.214365	-226.427943	-22.878161	-24.395162	0	0	0	-199.669022	-305.422272	-0.130892	-0.260224	-0.334171	-0.202243	90.956065	144.780094	-10.772624
2477	0	0	0	198.839493	300.407135	0.055876	0.305507	0.785726	-1.633002	202.291343	-165.013203	103.688367	0	0	0	202.900349	-304.364990	-0.079583	-0.166302	-0.149718	0.980745	258.152837	-145.874032	42.492626	0	0	0	207.643188	-1058.390015	0.077032	-0.176430	0.451210	0.929054	135.153676	12.902069	31.683438	0	0	0	-199.669022	-305.422272	-0.130892	-0.259593	-0.246186	-1.621202	91.163415	74.758698	-66.506759
2478	0	0	0	198.839493	300.407135	0.055876	0.483511	-0.011259	1.548505	202.413108	-165.056976	-82.158772	0	0	0	202.900349	-304.364990	-0.079583	-0.074809	-0.414914	-0.081354	169.619860	-75.720046	42.326731	0	0	0	207.643188	-1058.390015	0.077032	0.359595	0.271084	-0.501472	-0.358227	48.588776	88.340499	0	0	0	-199.669022	-305.422272	-0.130892	0.271374	0.020251	-2.330436	268.658053	5.183749	-103.548965
2479	0	0	0	198.839493	300.407135	0.055876	-0.041928	-0.103387	-0.926087	-62.534047	8.786333	29.134973	0	0	0	202.900349	-304.364990	-0.079583	-0.077297	0.379941	-1.144115	-139.912729	99.223349	60.382139	0	0	0	207.643188	-1058.390015	0.077032	-0.089581	-0.352875	-1.572517	225.593322	48.631235	88.077571	0	0	0	-199.669022	-305.422272	-0.130892	0.003633	0.197420	0.507204	2.099412	214.581414	44.908443
2480	0	0	0	198.839493	300.407135	0.055876	0.307187	0.165122	0.841414	-151.223414	148.481370	-26.710241	0	0	0	202.900349	-304.364990	-0.079583	0.274468	0.559025	-0.081315	-50.394660	-147.469745	4.833905	0	0	0	207.643188	-1058.390015	0.077032	0.628158	-0.529192	-0.857931	-45.688573	-22.877368	-43.459490	0	0	0	-199.669022	-305.422272	-0.130892	0.181997	-0.067838	-0.556798	268.178676	180.216185	-29.263666
2481	0	0	0	198.839493	300.407135	0.055876	-0.131505	0.251027	-1.279695	-107.840349	253.864478	47.632305	0	0	0	202.900349	-304.364990	-0.079583	0.095999	0.205663	2.043326	-92.829475	-465.425196	-13.673439	0	0	0	207.643188	-1058.390015	0.077032	-0.176396	0.273500	0.929367	225.559497	226.694451	87.764304	0	0	0	-199.669022	-305.422272	-0.130892	0.270098	0.020948	-0.202041	-174.242509	-170.877295	44.928901
2482	0	0	0	198.839493	300.407135	0.055876	0.042933	0.429610	-0.572690	288.831113	115.788430	29.339981	0	0	0	202.900349	-304.364990	-0.079583	0.008037	0.293238	1.334907	-358.776764	-149.120344	-144.429281	0	0	0	207.643188	-1058.390015	0.077032	-0.088001	0.093918	-0.143086	-90.813060	-22.786338	13.155043	0	0	0	-199.669022	-305.422272	-0.130892	0.269219	0.374748	-0.202158	-85.637834	-170.632693	119.324930
2483	0	0	0	198.839493	300.407135	0.055876	-0.127963	-0.458818	-0.926060	-19.749729	254.292648	-119.572565	0	0	0	202.900349	-304.364990	-0.079583	0.186285	0.381996	0.272762	-315.703005	27.653244	-70.049114	0	0	0	207.643188	-1058.390015	0.077032	-0.267203	0.005029	-0.142721	90.012348	-129.523957	50.840613	0	0	0	-199.669022	-305.422272	-0.130892	0.180912	0.197744	0.152578	91.183520	39.793543	45.019068
2484	0	0	0	198.839493	300.407135	0.055876	0.222326	-0.367875	0.488017	-193.934603	-97.051228	10.489073	0	0	0	202.900349	-304.364990	-0.079583	0.189824	-0.413208	0.627281	124.478764	135.859443	23.554945	0	0	0	207.643188	-1058.390015	0.077032	0.001574	0.271646	-0.143503	-45.745969	48.281718	-81.292759	0	0	0	-199.669022	-305.422272	-0.130892	0.092400	-0.067477	1.216809	46.337123	249.693191	44.923471
2485	0	0	0	198.839493	300.407135	0.055876	-0.042631	-0.014562	-0.572641	200.874547	115.312110	-7.887006	0	0	0	202.900349	-304.364990	-0.079583	0.099152	0.204619	-0.081401	-50.587901	-147.405713	135.039138	0	0	0	207.643188	-1058.390015	0.077032	0.182940	-0.080596	1.644681	134.941109	-23.042444	-156.793713	0	0	0	-199.669022	-305.422272	-0.130892	-0.350282	0.108091	0.507021	46.468655	214.667211	-29.407865
2486	0	0	0	198.839493	300.407135	0.055876	-0.306868	0.072777	-0.572835	333.789323	-59.210638	-26.343549	0	0	0	202.900349	-304.364990	-0.079583	0.007815	0.028634	2.397402	-50.602687	-112.158267	23.417071	0	0	0	207.643188	-1058.390015	0.077032	0.180410	0.093340	-0.500951	-45.703741	-58.523192	-62.250806	0	0	0	-199.669022	-305.422272	-0.130892	-0.083597	-0.156832	-0.202195	46.945851	4.681757	45.004040
2487	0	0	0	198.839493	300.407135	0.055876	0.043636	0.340786	-0.926136	-414.174267	-28.162891	-119.764461	0	0	0	202.900349	-304.364990	-0.079583	-0.251785	-0.239417	-0.789949	-6.476192	-76.703756	-125.341142	0	0	0	207.643188	-1058.390015	0.077032	-0.177178	0.005675	0.214730	-0.454363	-22.802528	-5.804111	0	0	0	-199.669022	-305.422272	-0.130892	0.181345	0.109178	-0.202124	-41.279780	-170.540813	63.594298
2488	0	0	0	198.839493	300.407135	0.055876	0.131326	0.341336	-0.572611	-194.270538	-26.976467	-45.281853	0	0	0	202.900349	-304.364990	-0.079583	-0.785707	-0.153061	0.625705	-94.606081	-112.411055	-32.450533	0	0	0	207.643188	-1058.390015	0.077032	0.270003	0.182212	-0.501212	-45.627900	119.706062	31.705820	0	0	0	-199.669022	-305.422272	-0.130892	0.270516	0.109050	-1.266268	-85.646797	-135.673637	-10.786696
2489	0	0	0	198.839493	300.407135	0.055876	-0.221545	0.605607	-0.926372	553.705152	-58.028592	29.554463	0	0	0	202.900349	-304.364990	-0.079583	0.099004	0.028216	0.626929	37.319045	-41.139509	-50.890500	0	0	0	207.643188	-1058.390015	0.077032	0.000742	0.270388	-0.858608	180.379490	-58.281689	50.610135	0	0	0	-199.669022	-305.422272	-0.130892	0.092591	0.197408	-0.202206	136.139127	-205.120177	7.954810
2490	0	0	0	198.839493	300.407135	0.055876	-0.041663	-0.457768	1.548266	-106.164261	-61.530958	47.707688	0	0	0	202.900349	-304.364990	-0.079583	0.102609	-0.061204	-1.497753	-94.425660	-147.713386	-32.432904	0	0	0	207.643188	-1058.390015	0.077032	-0.445937	-0.349796	0.215668	44.730825	119.689872	12.746672	0	0	0	-199.669022	-305.422272	-0.130892	0.182876	-0.421637	-0.556681	2.884243	-65.480480	-103.685172
2491	0	0	0	198.839493	300.407135	0.055876	-0.307795	0.073110	0.841033	68.518421	184.702978	10.594667	0	0	0	202.900349	-304.364990	-0.079583	-0.080221	0.028007	2.043151	-226.628795	-148.407717	-69.830333	0	0	0	207.643188	-1058.390015	0.077032	0.002074	-0.172002	0.214834	135.143634	-165.227634	-5.711255	0	0	0	-199.669022	-305.422272	-0.130892	0.092818	0.020624	0.152583	47.088526	-30.350434	-47.912982
2492	0	0	0	198.839493	300.407135	0.055876	-0.391274	-0.371811	-2.340120	24.653315	149.447143	103.497916	0	0	0	202.900349	-304.364990	-0.079583	0.096976	0.117114	1.689248	-137.970487	-253.845661	-32.445337	0	0	0	207.643188	-1058.390015	0.077032	0.181360	-0.527389	0.215250	-136.079411	262.073491	-6.147581	0	0	0	-199.669022	-305.422272	-0.130892	-0.172988	-0.068253	0.861918	-174.220224	-170.889463	7.757536
2493	0	0	0	198.839493	300.407135	0.055876	-0.220130	0.339384	-0.926308	553.915737	-93.081296	-7.606615	0	0	0	202.900349	-304.364990	-0.079583	0.277113	-0.677010	2.398149	-94.453266	-147.704238	-13.832098	0	0	0	207.643188	-1058.390015	0.077032	0.000810	-0.085034	-0.857983	-136.040459	-58.473827	-24.437680	0	0	0	-199.669022	-305.422272	-0.130892	0.536351	-0.155408	-0.556557	-263.500392	73.914139	44.795255
2494	0	0	0	198.839493	300.407135	0.055876	-0.307323	-0.015631	0.841054	112.496788	184.941138	29.208162	0	0	0	202.900349	-304.364990	-0.079583	-0.343130	0.202181	-0.436179	81.530398	-76.198180	-13.606080	0	0	0	207.643188	-1058.390015	0.077032	-0.267635	0.093256	-0.500430	-90.856926	-22.852686	-24.552919	0	0	0	-199.669022	-305.422272	-0.130892	0.269460	0.021297	0.862154	91.488975	-65.235878	-29.289248
2495	0	0	0	198.839493	300.407135	0.055876	-0.129841	-0.192428	-0.219190	70.502505	-165.780211	-175.168696	0	0	0	202.900349	-304.364990	-0.079583	0.101558	-0.060856	-0.789512	80.989134	29.708796	-13.658966	0	0	0	207.643188	-1058.390015	0.077032	-0.624807	0.006220	0.572804	44.708891	119.656698	-6.107310	0	0	0	-199.669022	-305.422272	-0.130892	0.269453	0.109630	0.507392	91.172378	39.799627	63.604852
2496	0	0	0	198.839493	300.407135	0.055876	-0.132671	0.340018	-0.219317	158.175504	-130.224934	10.727584	0	0	0	202.900349	-304.364990	-0.079583	-0.343729	0.114154	0.272107	169.120987	-5.069663	135.295217	0	0	0	207.643188	-1058.390015	0.077032	0.181276	-0.083113	0.214469	-316.801835	-58.507795	-24.227337	0	0	0	-199.669022	-305.422272	-0.130892	0.092187	-0.067361	1.571542	46.564579	144.706465	100.715197
2497	0	0	0	198.839493	300.407135	0.055876	-0.047810	0.873014	0.134080	200.688315	150.356011	-7.895382	0	0	0	202.900349	-304.364990	-0.079583	0.098783	-0.236387	1.689425	169.494650	-40.436030	5.107613	0	0	0	207.643188	-1058.390015	0.077032	0.184137	0.187857	2.716871	44.744354	48.464572	12.871979	0	0	0	-199.669022	-305.422272	-0.130892	-0.348113	-0.423073	-0.911732	46.858890	39.683410	44.992530
2498	0	0	0	198.839493	300.407135	0.055876	-0.391481	-0.637452	0.134211	245.634287	-24.638639	-44.994183	0	0	0	202.900349	-304.364990	-0.079583	0.011724	-0.325564	0.981096	-50.630293	-112.149119	42.017765	0	0	0	207.643188	-1058.390015	0.077032	-0.266371	0.006288	0.572387	225.576515	-93.885836	50.620202	0	0	0	-199.669022	-305.422272	-0.130892	0.448236	-0.067526	-1.620836	401.489338	40.546221	-10.552329
2499	0	0	0	198.839493	300.407135	0.055876	0.042487	0.252627	1.548154	69.870750	-60.622090	-63.685481	0	0	0	202.900349	-304.364990	-0.079583	-0.339976	0.201136	-2.560905	-315.272166	-78.217142	4.406734	0	0	0	207.643188	-1058.390015	0.077032	0.002957	-0.437309	0.930409	-136.025291	-22.828003	-5.646354	0	0	0	-199.669022	-305.422272	-0.130892	0.004916	0.108390	-1.266427	-174.677316	4.131093	44.871351
2500	0	0	0	198.839493	300.407135	0.055876	0.220191	0.164321	-0.572511	-18.021351	-96.098587	84.943030	0	0	0	202.900349	-304.364990	-0.079583	-0.435075	0.555752	0.625877	-6.849855	-41.337412	4.846337	0	0	0	207.643188	-1058.390015	0.077032	-0.000438	-0.086921	-1.930643	180.279866	119.682173	-6.265068	0	0	0	-199.669022	-305.422272	-0.130892	-0.260919	0.372848	-1.976138	-41.451522	-65.584529	-85.126006
2501	0	0	0	198.839493	300.407135	0.055876	0.396035	0.165256	-0.572396	244.654422	150.598548	29.302838	0	0	0	202.900349	-304.364990	-0.079583	0.095621	0.382240	1.689116	-403.056081	-149.281657	-14.289329	0	0	0	207.643188	-1058.390015	0.077032	-0.265921	-0.170794	0.930253	-45.617646	-165.261601	-5.500912	0	0	0	-199.669022	-305.422272	-0.130892	0.447591	0.021156	-0.911400	-219.022029	38.986108	-66.681014
2502	0	0	0	198.839493	300.407135	0.055876	-1.011170	0.069372	0.840573	464.793165	116.723562	29.455049	0	0	0	202.900349	-304.364990	-0.079583	0.009465	0.116313	0.980875	-94.731290	-77.127005	-69.669634	0	0	0	207.643188	-1058.390015	0.077032	-0.088867	0.270371	-0.858504	270.608284	48.374335	-62.806866	0	0	0	-199.669022	-305.422272	-0.130892	0.271169	-0.067966	-1.620942	-41.257494	-170.552981	26.422825
2503	0	0	0	198.839493	300.407135	0.055876	-0.479659	-0.372112	-1.633244	24.677668	149.438388	66.328446	0	0	0	202.900349	-304.364990	-0.079583	0.186211	0.293795	0.626928	-271.491721	-7.405446	-32.764694	0	0	0	207.643188	-1058.390015	0.077032	0.180911	-0.350308	-0.142617	135.049136	-129.747683	-81.189835	0	0	0	-199.669022	-305.422272	-0.130892	0.180040	0.463210	0.507223	46.979279	4.663505	-10.753122
2504	0	0	0	198.839493	300.407135	0.055876	-0.479643	-0.549261	-0.219335	-150.292255	-26.738307	-26.668362	0	0	0	202.900349	-304.364990	-0.079583	0.008110	0.381439	0.980743	-94.924532	-77.062972	60.535601	0	0	0	207.643188	-1058.390015	0.077032	-0.266770	-0.083197	0.214990	-90.791127	-22.753164	32.009020	0	0	0	-199.669022	-305.422272	-0.130892	0.004710	0.020172	-0.556933	2.208658	179.567556	7.748588
2505	0	0	0	198.839493	300.407135	0.055876	0.040583	0.784740	0.134159	245.014709	80.515063	47.904320	0	0	0	202.900349	-304.364990	-0.079583	0.011642	0.203818	-0.789776	-138.940625	-112.554074	134.890871	0	0	0	207.643188	-1058.390015	0.077032	-0.265488	-0.259020	1.287962	-136.059116	155.235354	-5.959621	0	0	0	-199.669022	-305.422272	-0.130892	0.712532	0.287166	-0.911329	223.972309	110.133184	63.661446
2506	0	0	0	198.839493	300.407135	0.055876	-0.130081	-0.103771	-0.572678	-281.494459	-167.624211	-63.890488	0	0	0	202.900349	-304.364990	-0.079583	0.188995	-0.148256	0.273027	-95.576220	28.880593	134.885675	0	0	0	207.643188	-1058.390015	0.077032	0.270368	0.449407	-0.144128	-316.687043	-200.825676	51.439191	0	0	0	-199.669022	-305.422272	-0.130892	0.712320	0.287282	-0.556596	2.545360	39.567193	26.380303
2507	0	0	0	198.839493	300.407135	0.055876	-0.132662	0.251443	0.487638	-150.328784	-26.725176	29.085815	0	0	0	202.900349	-304.364990	-0.079583	-0.167206	0.027032	0.980657	170.369150	-216.938530	23.796551	0	0	0	207.643188	-1058.390015	0.077032	0.090852	-0.173243	-0.500378	-271.582831	-94.078767	-5.363290	0	0	0	-199.669022	-305.422272	-0.130892	0.004476	0.285290	-1.266485	46.858890	39.683410	44.992530
2508	0	0	0	198.839493	300.407135	0.055876	-0.048265	0.784606	1.547969	-18.345109	-26.028204	10.587389	0	0	0	202.900349	-304.364990	-0.079583	0.010369	-0.060438	0.980964	37.832702	-147.037349	-32.236948	0	0	0	207.643188	-1058.390015	0.077032	0.003221	0.363018	1.286555	-90.813060	-22.786338	13.155043	0	0	0	-199.669022	-305.422272	-0.130892	-0.172605	0.461517	-1.976114	2.447256	74.574936	44.954482
2509	0	0	0	198.839493	300.407135	0.055876	-0.042134	-0.369027	1.548245	245.472408	10.396549	-82.171884	0	0	0	202.900349	-304.364990	-0.079583	-0.167058	0.203435	0.272325	-6.947459	-6.062520	-50.973447	0	0	0	207.643188	-1058.390015	0.077032	0.181242	0.094598	0.214156	-181.230765	-58.482319	-24.385094	0	0	0	-199.669022	-305.422272	-0.130892	0.448243	-0.155860	-1.266075	46.968137	4.669589	7.832675
2510	0	0	0	198.839493	300.407135	0.055876	0.044381	-0.190911	2.255193	-150.490663	8.310012	-8.092014	0	0	0	202.900349	-304.364990	-0.079583	0.187640	0.116870	0.272894	-139.150617	-6.756852	-88.370910	0	0	0	207.643188	-1058.390015	0.077032	0.091217	0.093952	-0.143294	-45.665001	84.027068	-5.939486	0	0	0	-199.669022	-305.422272	-0.130892	-0.084681	0.108750	0.507180	91.141130	74.770866	-29.335287
2511	0	0	0	198.839493	300.407135	0.055876	0.572582	0.077366	-0.925727	-18.681043	44.046545	-45.183537	0	0	0	202.900349	-304.364990	-0.079583	-0.344329	0.026127	0.980395	-271.311300	-42.707780	-32.747066	0	0	0	207.643188	-1058.390015	0.077032	-0.536013	-0.083876	-0.142252	89.964993	119.764711	50.402039	0	0	0	-199.669022	-305.422272	-0.130892	0.713844	-0.155200	-1.265916	-263.206080	-31.109196	-10.927377
2512	0	0	0	198.839493	300.407135	0.055876	-0.304536	-0.105205	-2.693593	905.058384	48.977873	48.344200	0	0	0	202.900349	-304.364990	-0.079583	0.361757	0.295223	1.689553	-138.025699	-253.827366	4.756153	0	0	0	207.643188	-1058.390015	0.077032	-0.355080	-0.347892	1.288222	180.252806	262.132933	-6.515681	0	0	0	-199.669022	-305.422272	-0.130892	0.181125	0.197628	-0.202153	46.684968	109.686569	44.969510
2513	0	0	0	198.839493	300.407135	0.055876	-0.130330	0.073462	-1.633120	334.509897	-199.377618	10.859404	0	0	0	202.900349	-304.364990	-0.079583	-0.167206	0.027032	0.980657	-226.267953	-219.012378	-69.795076	0	0	0	207.643188	-1058.390015	0.077032	-0.268816	-0.264053	-1.572464	-45.658236	48.414414	-5.876832	0	0	0	-199.669022	-305.422272	-0.130892	0.091748	0.109539	1.571484	-174.559106	-65.841920	137.822999
2514	0	0	0	198.839493	300.407135	0.055876	0.044365	-0.013762	0.841284	201.445419	10.175898	-26.446602	0	0	0	202.900349	-304.364990	-0.079583	0.807118	0.208414	0.273769	-183.291874	-6.963902	-51.234722	0	0	0	207.643188	-1058.390015	0.077032	-0.355929	-0.260295	0.572960	-45.683446	-165.361123	-62.062846	0	0	0	-199.669022	-305.422272	-0.130892	-0.084228	-0.244817	1.216762	46.945851	4.681757	45.004040
2515	0	0	0	198.839493	300.407135	0.055876	-0.394310	-0.105006	0.134084	-282.474325	7.613041	10.406411	0	0	0	202.900349	-304.364990	-0.079583	-0.255924	0.467760	-0.436180	-138.900199	-77.324908	-13.932674	0	0	0	207.643188	-1058.390015	0.077032	0.003288	0.007596	1.287180	-226.399245	-58.457637	-5.478529	0	0	0	-199.669022	-305.422272	-0.130892	0.182018	-0.332839	0.507485	179.181647	320.002496	-29.362781
2516	0	0	0	198.839493	300.407135	0.055876	-0.131951	0.074044	0.841148	26.240582	-130.939414	-45.112890	0	0	0	202.900349	-304.364990	-0.079583	-0.165030	0.114537	-0.789994	-7.779567	135.183406	23.358989	0	0	0	207.643188	-1058.390015	0.077032	-0.174266	0.010079	2.717601	134.963042	-23.009270	-137.939720	0	0	0	-199.669022	-305.422272	-0.130892	0.181770	0.108946	-0.911588	-41.930899	109.448051	-10.840727
2517	0	0	0	198.839493	300.407135	0.055876	-0.133383	0.517416	-0.572826	-17.725530	-131.181952	-82.310983	0	0	0	202.900349	-304.364990	-0.079583	0.100959	-0.148883	-0.081224	-51.199162	-6.232981	60.565663	0	0	0	207.643188	-1058.390015	0.077032	0.360910	-0.082450	0.571813	135.165567	-165.194460	13.142728	0	0	0	-199.669022	-305.422272	-0.130892	-0.083193	0.107938	-1.975945	46.684968	109.686569	44.969510
2518	0	0	0	198.839493	300.407135	0.055876	-0.134524	0.340684	2.608418	-106.289611	-26.508902	-45.224319	0	0	0	202.900349	-304.364990	-0.079583	0.012471	-0.061134	-0.435521	-50.755502	-76.865069	4.798647	0	0	0	207.643188	-1058.390015	0.077032	-0.266371	0.006288	0.572387	44.850744	-165.111921	69.809833	0	0	0	-199.669022	-305.422272	-0.130892	0.004320	-0.421265	1.926338	-174.590354	-30.870678	44.882861
2519	0	0	0	198.839493	300.407135	0.055876	0.130152	0.518901	-0.219187	69.413051	9.496436	66.390716	0	0	0	202.900349	-304.364990	-0.079583	-0.429663	0.112831	-1.498629	-359.137607	-78.515668	-144.464538	0	0	0	207.643188	-1058.390015	0.077032	-0.174334	0.365501	2.716976	89.973396	191.023155	69.130714	0	0	0	-199.669022	-305.422272	-0.130892	0.357788	-0.066701	1.571701	46.740681	109.656148	-47.959022
2520	0	0	0	198.839493	300.407135	0.055876	-0.219435	0.339134	-1.986708	24.900429	114.381356	10.582652	0	0	0	202.900349	-304.364990	-0.079583	-0.341175	0.025082	-1.144332	169.452259	-5.179433	-87.913679	0	0	0	207.643188	-1058.390015	0.077032	0.000776	0.092677	-0.858295	270.679211	-94.010040	-24.848297	0	0	0	-199.669022	-305.422272	-0.130892	0.093860	0.285045	-2.685362	-218.738859	-66.031145	-103.817862
2521	0	0	0	198.839493	300.407135	0.055876	0.134164	-0.279684	0.134471	69.425227	9.492058	47.806004	0	0	0	202.900349	-304.364990	-0.079583	0.632549	0.118437	-1.142933	81.447580	-76.170738	42.196093	0	0	0	207.643188	-1058.390015	0.077032	-0.714366	-0.260362	0.573377	-45.575630	191.030854	88.142471	0	0	0	-199.669022	-305.422272	-0.130892	0.004299	-0.156263	0.862053	-41.540664	-65.535857	63.559769
2522	0	0	0	198.839493	300.407135	0.055876	0.046457	-0.103086	-1.632962	200.489907	185.404326	10.680968	0	0	0	202.900349	-304.364990	-0.079583	-0.255390	-0.149997	1.334734	-226.919640	-113.068797	4.555001	0	0	0	207.643188	-1058.390015	0.077032	-0.180904	-0.088842	-3.003094	-90.732092	12.959132	88.508324	0	0	0	-199.669022	-305.422272	-0.130892	0.624630	0.374931	-2.330340	-86.210955	109.313582	-85.210093
2523	0	0	0	198.839493	300.407135	0.055876	-0.042400	-0.014646	-0.926108	596.614811	152.455679	-26.221203	0	0	0	202.900349	-304.364990	-0.079583	0.363785	0.206325	0.627234	-94.979744	-77.044677	97.737100	0	0	0	207.643188	-1058.390015	0.077032	-0.623908	-0.347943	1.288535	-0.636593	12.544853	-156.698610	0	0	0	-199.669022	-305.422272	-0.130892	0.270757	-0.244402	-0.201954	-218.772287	-66.012893	-48.060699
2524	0	0	0	198.839493	300.407135	0.055876	-0.745998	-0.106875	0.133854	290.656904	-234.638121	85.177902	0	0	0	202.900349	-304.364990	-0.079583	-0.165251	-0.150067	0.272502	36.945382	-5.773143	79.297000	0	0	0	207.643188	-1058.390015	0.077032	-0.266820	0.183369	0.214521	-316.859231	12.651281	-62.060599	0	0	0	-199.669022	-305.422272	-0.130892	0.004738	-0.333163	0.862111	2.393724	109.558184	-10.814190
