	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
4175	0	0	0	198.839493	300.407135	0.055876	0.165196	-0.147001	1.350387	43.478239	-213.933523	-166.997873	0	0	0	202.900349	-304.364990	-0.079583	0.144147	0.336660	0.177110	-19.459832	21.771728	-33.706956	0	0	0	207.643188	-1058.390015	0.077032	0.445123	-0.290110	-3.328843	-71.606132	-8.873634	-177.883495	0	0	0	-199.669022	-305.422272	-0.130892	0.437191	-0.094220	0.670738	7.288864	94.529428	19.116773
4176	0	0	0	198.839493	300.407135	0.055876	-0.533960	-0.683684	-0.770747	129.536024	136.995574	-74.100506	0	0	0	202.900349	-304.364990	-0.079583	0.585608	-0.013533	2.302669	-63.656331	21.582973	40.630693	0	0	0	207.643188	-1058.390015	0.077032	-0.268473	-0.018645	-0.468051	18.936433	62.634036	-27.282092	0	0	0	-199.669022	-305.422272	-0.130892	-0.449633	-0.095607	3.153333	51.874415	-10.365398	19.177841
4177	0	0	0	198.839493	300.407135	0.055876	0.168703	-0.502547	-1.123797	86.788238	-108.524106	18.853004	0	0	0	202.900349	-304.364990	-0.079583	0.231362	-0.015344	2.302144	-107.118457	-84.576814	-15.184029	0	0	0	207.643188	-1058.390015	0.077032	0.181152	0.428232	0.960859	109.374485	-8.507927	10.446007	0	0	0	-199.669022	-305.422272	-0.130892	0.174192	-0.714610	-1.102878	52.113014	-115.358182	56.383857
4178	0	0	0	198.839493	300.407135	0.055876	0.253076	0.296339	-2.184330	41.817911	66.479542	93.121215	0	0	0	202.900349	-304.364990	-0.079583	-0.384060	-0.284683	0.176631	-18.682935	-119.455888	-70.837940	0	0	0	207.643188	-1058.390015	0.077032	-0.267225	-0.016758	0.604608	109.318727	169.522262	-8.721244	0	0	0	-199.669022	-305.422272	-0.130892	-0.183862	0.434940	0.670192	-36.513992	-115.590615	19.159295
4179	0	0	0	198.839493	300.407135	0.055876	0.077489	0.029597	-0.417048	42.348671	-3.665479	-148.463401	0	0	0	202.900349	-304.364990	-0.079583	-0.121915	0.511879	-0.177494	113.437386	-118.734114	22.361673	0	0	0	207.643188	-1058.390015	0.077032	0.448434	-0.196222	-0.468573	154.539354	240.822440	28.808830	0	0	0	-199.669022	-305.422272	-0.130892	-0.094669	0.169810	0.670332	140.806857	-115.162252	-17.906029
4180	0	0	0	198.839493	300.407135	0.055876	-0.187906	0.117353	1.350093	-353.290590	-75.822259	-0.027766	0	0	0	202.900349	-304.364990	-0.079583	0.146554	0.071186	-0.531001	157.413114	-118.472179	96.830070	0	0	0	207.643188	-1058.390015	0.077032	0.001119	0.338085	0.246117	-26.186225	-293.501033	-26.602972	0	0	0	-199.669022	-305.422272	-0.130892	0.526355	-0.006014	-0.748166	95.895775	129.726979	-55.184503
4181	0	0	0	198.839493	300.407135	0.055876	-0.275374	0.205294	-0.063853	-264.775327	-180.477915	37.224356	0	0	0	202.900349	-304.364990	-0.079583	-0.029518	0.069932	-1.239505	24.377790	22.079401	133.765120	0	0	0	207.643188	-1058.390015	0.077032	-0.087209	0.162244	1.319193	-26.181310	27.112420	29.395094	0	0	0	-199.669022	-305.422272	-0.130892	-0.003775	-0.096249	-2.167385	7.222008	94.565933	130.631073
4182	0	0	0	198.839493	300.407135	0.055876	0.078424	-0.059310	-1.123960	42.858661	-108.779775	-74.099408	0	0	0	202.900349	-304.364990	-0.079583	0.145051	0.159910	0.177198	-150.968915	-120.122777	-52.433193	0	0	0	207.643188	-1058.390015	0.077032	0.092043	-0.015433	1.319297	-207.045480	-8.700065	-64.601804	0	0	0	-199.669022	-305.422272	-0.130892	0.348423	0.170678	-0.038868	7.126084	164.526656	0.508076
4183	0	0	0	198.839493	300.407135	0.055876	-0.006669	-0.592223	-1.123891	-46.834934	206.161451	-18.478127	0	0	0	202.900349	-304.364990	-0.079583	0.141290	0.690510	0.885175	24.390610	57.317684	3.542214	0	0	0	207.643188	-1058.390015	0.077032	-0.179212	-0.374679	-0.825084	63.926115	-151.398439	-234.352571	0	0	0	-199.669022	-305.422272	-0.130892	-0.448598	0.257148	-0.039374	7.701385	-80.466647	56.345809
4184	0	0	0	198.839493	300.407135	0.055876	0.251918	0.296755	-0.416996	-91.096887	241.002293	111.577755	0	0	0	202.900349	-304.364990	-0.079583	-0.209195	0.158099	0.176673	-415.846467	-50.870194	-52.860363	0	0	0	207.643188	-1058.390015	0.077032	-0.358565	0.336130	-0.826126	245.033181	-8.349755	85.704160	0	0	0	-199.669022	-305.422272	-0.130892	0.173072	-0.007359	-2.167308	184.685515	59.962220	0.648757
4185	0	0	0	198.839493	300.407135	0.055876	0.516172	0.032267	0.997107	-177.142519	-109.931181	0.095678	0	0	0	202.900349	-304.364990	-0.079583	0.147457	-0.105565	-0.530913	-19.196592	-13.558046	-89.491625	0	0	0	207.643188	-1058.390015	0.077032	0.182484	-0.014157	2.034299	199.844513	98.512867	104.422771	0	0	0	-199.669022	-305.422272	-0.130892	-0.183855	0.346606	1.024954	7.375825	59.527773	19.128283
4186	0	0	0	198.839493	300.407135	0.055876	0.428499	-0.145433	2.057493	-220.800674	-145.261429	-222.941287	0	0	0	202.900349	-304.364990	-0.079583	-0.116421	-0.460424	-0.531130	-19.307016	-13.521456	-15.088649	0	0	0	207.643188	-1058.390015	0.077032	0.357577	-0.198126	-1.541129	-26.117149	-79.659178	67.291034	0	0	0	-199.669022	-305.422272	-0.130892	0.081746	0.347266	1.025113	96.297153	-45.262989	0.630211
4187	0	0	0	198.839493	300.407135	0.055876	0.074916	0.296237	1.350223	-1.107505	-109.022313	-111.297623	0	0	0	202.900349	-304.364990	-0.079583	0.057466	0.070907	-0.177011	-108.283803	127.264618	40.512488	0	0	0	207.643188	-1058.390015	0.077032	0.268715	0.247392	-0.826699	-207.004891	-222.376116	-64.225883	0	0	0	-199.669022	-305.422272	-0.130892	0.349309	-0.271456	0.316010	51.765169	24.648418	56.337817
4188	0	0	0	198.839493	300.407135	0.055876	-0.099993	0.206395	0.643196	42.461844	-38.683151	-36.946686	0	0	0	202.900349	-304.364990	-0.079583	-0.118523	-0.459728	0.885355	-63.323094	-49.012544	59.266620	0	0	0	207.643188	-1058.390015	0.077032	-0.175935	-0.103080	2.034873	109.404821	62.783716	48.028670	0	0	0	-199.669022	-305.422272	-0.130892	-0.182990	0.169474	0.315547	-36.926513	59.405472	-18.069730
4189	0	0	0	198.839493	300.407135	0.055876	-0.448156	-0.328170	-0.417308	-177.292222	-74.900260	-55.666869	0	0	0	202.900349	-304.364990	-0.079583	-0.119205	-0.018373	-0.177229	-150.690890	-190.699965	3.404340	0	0	0	207.643188	-1058.390015	0.077032	-0.178881	0.070226	-0.468312	-206.905478	62.757447	67.250763	0	0	0	-199.669022	-305.422272	-0.130892	0.525292	-0.005434	1.025494	-391.784322	163.529376	-18.316562
4190	0	0	0	198.839493	300.407135	0.055876	0.250495	0.651552	-1.124015	86.055485	31.647503	0.234776	0	0	0	202.900349	-304.364990	-0.079583	0.234589	0.071813	-0.176748	-18.252095	-225.326289	3.617925	0	0	0	207.643188	-1058.390015	0.077032	-0.089153	-0.551744	-0.467322	-26.048073	134.182630	161.185024	0	0	0	-199.669022	-305.422272	-0.130892	0.082625	-0.006534	1.025229	229.672385	-219.922606	56.524538
4191	0	0	0	198.839493	300.407135	0.055876	-0.187468	0.382910	-1.477706	173.550836	137.220602	-111.241186	0	0	0	202.900349	-304.364990	-0.079583	-0.121841	0.600080	-0.531660	156.649038	57.993721	3.738171	0	0	0	207.643188	-1058.390015	0.077032	0.268664	0.513958	-0.827168	64.238094	169.679640	85.601236	0	0	0	-199.669022	-305.422272	-0.130892	0.084340	-0.184130	-1.103106	51.658102	94.615225	-55.199531
4192	0	0	0	198.839493	300.407135	0.055876	-0.103526	0.827665	0.996514	-45.891598	30.937400	-37.020972	0	0	0	202.900349	-304.364990	-0.079583	-0.115000	-0.019767	-3.010197	-18.279701	-225.317142	22.218602	0	0	0	207.643188	-1058.390015	0.077032	0.090745	0.249246	0.246169	-206.979681	-8.600543	-8.039877	0	0	0	-199.669022	-305.422272	-0.130892	0.084149	-0.449015	0.315909	-37.252073	199.399915	-55.287136
4193	0	0	0	198.839493	300.407135	0.055876	-0.011831	0.118204	0.996741	-309.575181	-5.535742	-148.693536	0	0	0	202.900349	-304.364990	-0.079583	-0.383239	0.067947	-1.594152	-150.330048	-261.304595	3.439597	0	0	0	207.643188	-1058.390015	0.077032	0.718857	0.161767	0.960702	18.868995	-44.336614	-102.510065	0	0	0	-199.669022	-305.422272	-0.130892	-0.004413	-0.095900	-1.103188	96.459933	-115.260217	19.238908
4194	0	0	0	198.839493	300.407135	0.055876	0.253350	-0.146617	0.996977	-45.708951	30.871742	-315.791814	0	0	0	202.900349	-304.364990	-0.079583	-0.032450	0.335581	-0.177274	-152.467496	162.314176	-15.372749	0	0	0	207.643188	-1058.390015	0.077032	0.092094	-0.281999	1.319766	-71.592602	-80.098932	-177.758188	0	0	0	-199.669022	-305.422272	-0.130892	0.171392	-0.271431	1.734834	-214.356525	93.990932	56.155570
4195	0	0	0	198.839493	300.407135	0.055876	-0.008555	-0.237259	-1.123975	128.815449	277.162574	-111.303457	0	0	0	202.900349	-304.364990	-0.079583	0.232939	-0.015866	1.239781	-239.835250	20.626706	-71.235049	0	0	0	207.643188	-1058.390015	0.077032	-0.445993	-0.193873	0.962683	64.160615	-115.420734	-27.021410	0	0	0	-199.669022	-305.422272	-0.130892	0.081292	0.700833	0.315531	-169.552510	-80.931515	-18.103304
4196	0	0	0	198.839493	300.407135	0.055876	0.253341	-0.058043	0.290022	261.284794	172.753994	-18.268383	0	0	0	202.900349	-304.364990	-0.079583	-0.207766	-0.018826	-0.177360	-194.999762	-120.366417	-89.700015	0	0	0	207.643188	-1058.390015	0.077032	-0.448422	-0.553069	-1.182011	64.180698	240.838630	47.767989	0	0	0	-199.669022	-305.422272	-0.130892	0.348423	0.170678	-0.038868	-125.792083	164.165837	-92.500186
4197	0	0	0	198.839493	300.407135	0.055876	-0.624703	-0.240280	-0.063977	129.871958	66.920844	-18.329556	0	0	0	202.900349	-304.364990	-0.079583	0.057918	-0.017468	-0.176967	-19.071383	-48.842084	-52.272494	0	0	0	207.643188	-1058.390015	0.077032	0.448001	-0.107995	-0.826283	-26.080048	-43.980192	104.936313	0	0	0	-199.669022	-305.422272	-0.130892	-0.005477	-0.095320	0.670473	140.719895	-80.160585	-17.917539
4198	0	0	0	198.839493	300.407135	0.055876	-0.099521	0.117654	0.643217	350.395312	-37.046671	-36.745317	0	0	0	202.900349	-304.364990	-0.079583	0.235271	-0.369542	0.885835	-19.750677	57.110633	40.678383	0	0	0	207.643188	-1058.390015	0.077032	-0.268591	0.603342	-0.469145	-116.585532	-79.808858	-8.019741	0	0	0	-199.669022	-305.422272	-0.130892	-0.094868	-0.006741	1.734588	7.939984	-185.459458	93.551766
4199	0	0	0	198.839493	300.407135	0.055876	0.075148	0.296153	0.996756	-177.689038	-4.803753	-18.514173	0	0	0	202.900349	-304.364990	-0.079583	0.234745	-0.369367	1.239957	24.405396	22.070253	115.164298	0	0	0	207.643188	-1058.390015	0.077032	-0.091801	0.244179	-2.614048	-26.201605	133.950412	29.207133	0	0	0	-199.669022	-305.422272	-0.130892	0.260337	-0.094776	0.315899	-125.544522	24.213971	74.817328
4200	0	0	0	198.839493	300.407135	0.055876	-0.364239	0.382308	-0.063953	-45.555662	-39.137585	18.749952	0	0	0	202.900349	-304.364990	-0.079583	0.322855	-0.280539	1.240044	68.519149	22.286452	96.628917	0	0	0	207.643188	-1058.390015	0.077032	0.538358	0.337556	-0.112062	-116.580405	-222.292785	-26.623107	0	0	0	-199.669022	-305.422272	-0.130892	0.348827	0.435447	-1.812615	-36.743628	-45.556884	112.064924
4201	0	0	0	198.839493	300.407135	0.055876	-0.799827	-0.507188	0.996372	-177.628156	-4.825639	-111.437819	0	0	0	202.900349	-304.364990	-0.079583	0.056037	0.247832	0.177023	114.103859	-259.925080	59.633668	0	0	0	207.643188	-1058.390015	0.077032	-0.269305	-0.019904	-1.183157	-26.329716	-115.603587	-121.186150	0	0	0	-199.669022	-305.422272	-0.130892	0.172222	-0.006894	-0.748378	-81.523136	164.306390	0.455000
4202	0	0	0	198.839493	300.407135	0.055876	-0.359291	-0.505184	-0.417208	-3.289998	276.509375	93.042193	0	0	0	202.900349	-304.364990	-0.079583	0.054535	0.336556	0.885220	69.198443	-83.666284	3.678048	0	0	0	207.643188	-1058.390015	0.077032	-0.268473	-0.018645	-0.468051	-161.936158	-44.436929	-140.007654	0	0	0	-199.669022	-305.422272	-0.130892	0.349068	0.081996	-0.748301	-125.312706	-10.866770	-166.785492
4203	0	0	0	198.839493	300.407135	0.055876	-0.099298	0.206145	-0.417205	-46.511176	136.091083	55.877531	0	0	0	202.900349	-304.364990	-0.079583	0.055364	0.071604	1.239474	-63.267882	-49.030839	22.065140	0	0	0	207.643188	-1058.390015	0.077032	0.270497	-0.372079	0.604608	335.410380	241.022277	122.868400	0	0	0	-199.669022	-305.422272	-0.130892	0.172044	-0.448447	1.380160	52.070623	-80.380851	-17.970615
4204	0	0	0	198.839493	300.407135	0.055876	0.077506	-0.147551	0.996862	-2.285780	101.263426	-18.424233	0	0	0	202.900349	-304.364990	-0.079583	0.412763	0.072370	-0.884728	-62.781830	-154.919547	59.319506	0	0	0	207.643188	-1058.390015	0.077032	0.358791	-0.018528	-0.468781	109.382888	62.750542	29.174683	0	0	0	-199.669022	-305.422272	-0.130892	-0.094485	0.523029	-1.103444	185.055646	-80.056536	-36.476690
4205	0	0	0	198.839493	300.407135	0.055876	-0.011119	-0.059195	1.350251	-44.822911	-179.309000	37.368191	0	0	0	202.900349	-304.364990	-0.079583	0.239401	-0.459136	-1.592969	-63.961961	92.169316	3.393948	0	0	0	207.643188	-1058.390015	0.077032	0.180837	-0.105529	0.604243	-206.952621	-151.051302	-7.789263	0	0	0	-199.669022	-305.422272	-0.130892	-0.093564	-0.360773	1.025239	96.241440	-45.232569	93.558802
4206	0	0	0	198.839493	300.407135	0.055876	0.518290	-0.322780	0.643725	263.406405	-212.755853	-129.684629	0	0	0	202.900349	-304.364990	-0.079583	0.058222	-0.282246	0.531407	-20.805598	268.915453	21.971800	0	0	0	207.643188	-1058.390015	0.077032	0.089149	-0.108692	-1.183418	-116.404939	-222.027393	124.208752	0	0	0	-199.669022	-305.422272	-0.130892	-0.360539	0.875937	-1.813185	-169.987316	94.076729	-18.160853
4207	0	0	0	198.839493	300.407135	0.055876	0.168257	-0.679530	0.997047	-45.668835	-4.119913	-92.766767	0	0	0	202.900349	-304.364990	-0.079583	0.146332	-0.193418	0.531494	112.520495	93.024960	-89.348555	0	0	0	207.643188	-1058.390015	0.077032	0.628416	0.160492	0.245700	109.323853	27.038373	-27.324610	0	0	0	-199.669022	-305.422272	-0.130892	-0.093415	0.434115	-2.522345	96.480039	-150.225334	130.764718
4208	0	0	0	198.839493	300.407135	0.055876	-0.012774	0.295686	0.996699	-90.031786	65.734420	-92.812286	0	0	0	202.900349	-304.364990	-0.079583	0.496743	0.250792	1.594162	201.095955	-12.385581	3.838747	0	0	0	207.643188	-1058.390015	0.077032	-0.447742	0.247887	-0.468312	154.638978	62.858555	85.684025	0	0	0	-199.669022	-305.422272	-0.130892	0.171576	0.081788	-0.038944	-125.129821	-115.829133	-36.650945
4209	0	0	0	198.839493	300.407135	0.055876	-0.010185	-0.148102	0.643338	174.607346	-73.021242	-18.267285	0	0	0	202.900349	-304.364990	-0.079583	0.141520	0.337531	1.947714	113.464992	-118.743262	3.760995	0	0	0	207.643188	-1058.390015	0.077032	0.177858	0.245488	-1.899255	-26.206732	276.434339	47.810507	0	0	0	-199.669022	-305.422272	-0.130892	-0.712902	-0.009210	-1.103641	-36.980046	94.388875	-73.838394
4210	0	0	0	198.839493	300.407135	0.055876	-0.010441	0.117705	-1.124060	43.255478	-178.876453	-111.252104	0	0	0	202.900349	-304.364990	-0.079583	-0.122358	-0.017328	1.947497	-151.565390	-14.197493	-15.284606	0	0	0	207.643188	-1058.390015	0.077032	-0.002057	-0.466647	-2.612901	109.374485	-8.507927	10.446007	0	0	0	-199.669022	-305.422272	-0.130892	0.083950	-0.625567	1.380165	52.135299	-115.370350	19.212370
4211	0	0	0	198.839493	300.407135	0.055876	0.426372	0.298189	1.703920	-89.894260	30.707995	-18.465015	0	0	0	202.900349	-304.364990	-0.079583	-0.564041	0.068261	0.884434	157.440720	-118.481326	78.229294	0	0	0	207.643188	-1058.390015	0.077032	0.092010	0.162278	1.318984	-116.433849	276.649573	179.893559	0	0	0	-199.669022	-305.422272	-0.130892	0.614698	-0.270680	0.670902	7.560890	-10.481615	0.565625
4212	0	0	0	198.839493	300.407135	0.055876	-0.009945	-0.236760	0.996826	-132.694299	-179.815961	-129.951907	0	0	0	202.900349	-304.364990	-0.079583	-0.292271	-0.197074	-2.302130	-63.295488	-49.021692	40.665951	0	0	0	207.643188	-1058.390015	0.077032	-0.267708	0.338034	0.246430	-26.164292	-293.467859	-7.748992	0	0	0	-199.669022	-305.422272	-0.130892	-0.005484	-0.006986	0.315711	52.104051	-80.399103	-73.727769
4213	0	0	0	198.839493	300.407135	0.055876	0.253581	-0.146700	0.643510	-178.061503	65.284363	-18.530925	0	0	0	202.900349	-304.364990	-0.079583	-0.116429	0.157158	-2.656166	113.186968	-48.166047	-52.076537	0	0	0	207.643188	-1058.390015	0.077032	0.092043	-0.015433	1.319297	-206.994849	-44.246377	-26.831203	0	0	0	-199.669022	-305.422272	-0.130892	-0.005512	0.346349	-1.103333	184.458059	164.948935	-55.142937
4214	0	0	0	198.839493	300.407135	0.055876	0.165402	0.118639	-1.123945	-90.440780	135.835414	-37.074866	0	0	0	202.900349	-304.364990	-0.079583	0.145954	-0.016841	0.177286	-415.956890	-50.833604	21.542589	0	0	0	207.643188	-1058.390015	0.077032	-0.266775	-0.193840	0.962474	109.263180	-115.544938	-102.489929	0	0	0	-199.669022	-305.422272	-0.130892	0.083475	-0.006998	-0.393701	-80.947835	-80.686913	56.292734
4215	0	0	0	198.839493	300.407135	0.055876	0.250983	0.385662	0.289916	-46.511176	136.091083	55.877531	0	0	0	202.900349	-304.364990	-0.079583	0.232118	-0.368497	3.010562	-283.823661	-14.873529	-15.480562	0	0	0	207.643188	-1058.390015	0.077032	0.088682	0.157245	-1.541442	-26.071644	27.278290	123.665006	0	0	0	-199.669022	-305.422272	-0.130892	0.082610	0.170134	0.315706	96.571360	-115.321057	-166.618273
4216	0	0	0	198.839493	300.407135	0.055876	0.429665	-0.234423	0.997114	-1.504321	-38.925689	-74.144927	0	0	0	202.900349	-304.364990	-0.079583	0.234368	-0.192791	0.885747	157.633962	-118.545358	-51.975961	0	0	0	207.643188	-1058.390015	0.077032	-0.269687	-0.198244	-1.540399	290.144233	62.784509	28.964340	0	0	0	-199.669022	-305.422272	-0.130892	0.172023	-0.183446	0.315875	52.135299	-115.370350	19.212370
4217	0	0	0	198.839493	300.407135	0.055876	0.252415	-0.057710	1.703889	-1.305914	-73.973882	-92.721248	0	0	0	202.900349	-304.364990	-0.079583	0.059125	-0.458996	0.531495	24.626243	21.997074	-33.641637	0	0	0	207.643188	-1058.390015	0.077032	0.628000	0.159863	-0.111854	154.723434	-150.751149	123.767931	0	0	0	-199.669022	-305.422272	-0.130892	-0.005710	0.169798	-0.039080	273.160869	130.185763	0.678813
4218	0	0	0	198.839493	300.407135	0.055876	0.515932	0.120925	0.643619	-133.799515	30.443571	-148.586845	0	0	0	202.900349	-304.364990	-0.079583	-0.205886	-0.284126	-0.531350	-107.424088	-13.990443	-52.420760	0	0	0	207.643188	-1058.390015	0.077032	0.269581	0.070940	-0.111280	-161.782625	-44.204711	-8.029809	0	0	0	-199.669022	-305.422272	-0.130892	-0.270439	-0.096328	-0.393884	140.608469	-80.099744	167.939751
4219	0	0	0	198.839493	300.407135	0.055876	-0.361641	-0.150054	0.289641	-45.867245	30.928646	-74.190446	0	0	0	202.900349	-304.364990	-0.079583	0.060776	-0.371318	-0.885032	69.461682	-118.996050	-52.106599	0	0	0	207.643188	-1058.390015	0.077032	0.089429	0.602780	-0.827116	-207.033800	276.300850	-8.541104	0	0	0	-199.669022	-305.422272	-0.130892	-0.446833	-0.538785	0.315621	-303.148369	128.802708	149.019533
4220	0	0	0	198.839493	300.407135	0.055876	-0.624471	-0.240363	-0.417444	42.239082	-3.626084	18.799110	0	0	0	202.900349	-304.364990	-0.079583	0.410513	-0.103336	1.240087	113.186968	-48.166047	-52.076537	0	0	0	207.643188	-1058.390015	0.077032	0.090082	-0.640566	-0.467374	-297.339997	-115.455494	-7.746745	0	0	0	-199.669022	-305.422272	-0.130892	-0.005044	-0.183886	0.315769	-169.628328	-45.935955	-36.700503
4221	0	0	0	198.839493	300.407135	0.055876	-0.186045	0.028112	-0.770687	-132.965766	-144.741336	0.132821	0	0	0	202.900349	-304.364990	-0.079583	0.231354	0.602239	0.177108	-18.362519	-225.289700	78.020904	0	0	0	207.643188	-1058.390015	0.077032	-0.000011	-0.285790	-0.825449	199.770310	27.154879	29.132165	0	0	0	-199.669022	-305.422272	-0.130892	-0.183416	0.169706	1.025012	-346.862235	-81.365963	0.376342
4222	0	0	0	198.839493	300.407135	0.055876	-0.013726	0.561742	0.289701	43.789821	-283.999559	-74.057529	0	0	0	202.900349	-304.364990	-0.079583	-0.031547	0.158830	-0.177186	-107.506906	-13.963000	3.381515	0	0	0	207.643188	-1058.390015	0.077032	0.268001	-0.375853	-1.540712	18.953239	205.151129	10.175258	0	0	0	-199.669022	-305.422272	-0.130892	0.436326	0.082912	1.380144	-169.768823	24.049082	-92.480685
4223	0	0	0	198.839493	300.407135	0.055876	-0.274182	-0.149420	0.996632	42.437491	-38.674397	0.222761	0	0	0	202.900349	-304.364990	-0.079583	-0.116725	-0.195647	-1.239504	25.084689	-83.882483	22.213406	0	0	0	207.643188	-1058.390015	0.077032	0.538740	0.515896	0.245179	199.792244	27.188053	47.986152	0	0	0	-199.669022	-305.422272	-0.130892	-0.271538	0.345922	-0.394029	52.081766	-80.386935	-36.556304
4224	0	0	0	198.839493	300.407135	0.055876	0.078904	-0.236625	-0.416984	-177.863095	30.236052	-37.107273	0	0	0	202.900349	-304.364990	-0.079583	0.150011	-0.194637	-1.947352	-19.570256	21.808318	40.696012	0	0	0	207.643188	-1058.390015	0.077032	0.178707	0.157891	-1.183992	18.933156	-151.108365	-64.614119	0	0	0	-199.669022	-305.422272	-0.130892	0.083482	-0.095332	-0.038939	96.080840	59.717618	-73.747271
4225	0	0	0	198.839493	300.407135	0.055876	-0.095542	-0.326634	-1.830944	86.699417	-73.515071	-129.833200	0	0	0	202.900349	-304.364990	-0.079583	0.589435	0.161651	-0.884509	200.735113	58.219066	3.803489	0	0	0	207.643188	-1058.390015	0.077032	0.182001	0.340635	1.676121	18.821852	-258.145287	-177.550093	0	0	0	-199.669022	-305.422272	-0.130892	-0.006122	-0.006637	1.379908	-169.585938	-80.913263	37.653908
4226	0	0	0	198.839493	300.407135	0.055876	-0.446038	-0.683217	-0.770690	216.460433	347.704976	-167.016820	0	0	0	202.900349	-304.364990	-0.079583	0.237143	-0.017259	-1.593189	24.363004	57.326831	22.142891	0	0	0	207.643188	-1058.390015	0.077032	-0.534838	0.162789	1.677268	109.263180	-115.544938	-102.489929	0	0	0	-199.669022	-305.422272	-0.130892	-0.272169	0.257936	1.024930	-214.106784	-11.007943	74.775762
4227	0	0	0	198.839493	300.407135	0.055876	-0.273736	0.027562	-1.124211	173.651833	102.207312	18.860283	0	0	0	202.900349	-304.364990	-0.079583	0.056867	-0.017120	0.531275	24.571031	22.015369	3.559843	0	0	0	207.643188	-1058.390015	0.077032	0.088716	-0.020465	-1.541129	109.448688	62.850064	85.736610	0	0	0	-199.669022	-305.422272	-0.130892	0.789369	0.437708	1.734972	-36.808304	-10.567412	74.881914
4228	0	0	0	198.839493	300.407135	0.055876	0.078920	-0.413774	0.996926	-220.699678	-180.274773	-92.839955	0	0	0	202.900349	-304.364990	-0.079583	0.143474	0.160432	1.239561	-150.482863	-226.011474	-15.178833	0	0	0	207.643188	-1058.390015	0.077032	-0.179263	-0.108113	-0.825553	19.030931	27.154086	48.196495	0	0	0	-199.669022	-305.422272	-0.130892	-0.095315	0.258492	1.379768	-80.894302	-115.670328	112.061406
4229	0	0	0	198.839493	300.407135	0.055876	0.426852	0.120874	2.410895	130.815295	-108.303455	-36.872400	0	0	0	202.900349	-304.364990	-0.079583	-0.207840	-0.107027	0.176805	112.896123	-12.827125	22.308786	0	0	0	207.643188	-1058.390015	0.077032	0.449614	0.161087	0.603461	-71.393565	27.070754	10.593696	0	0	0	-199.669022	-305.422272	-0.130892	0.083922	-0.272232	-0.038881	52.418468	-220.387473	-17.924575
4230	0	0	0	198.839493	300.407135	0.055876	0.163996	0.296288	-0.417054	131.175583	-178.387000	-18.270925	0	0	0	202.900349	-304.364990	-0.079583	-0.294447	-0.284579	-0.531481	25.237504	-119.175658	40.831846	0	0	0	207.643188	-1058.390015	0.077032	0.267866	0.334989	-1.541963	-252.239229	240.646492	-27.279845	0	0	0	-199.669022	-305.422272	-0.130892	-0.094450	0.081360	0.670361	-81.893266	304.325196	37.580375
4231	0	0	0	198.839493	300.407135	0.055876	-0.362112	-0.061313	0.289620	-46.077830	65.981335	-37.029348	0	0	0	202.900349	-304.364990	-0.079583	-0.293175	-0.020324	-2.302218	245.307285	-47.444273	41.123182	0	0	0	207.643188	-1058.390015	0.077032	0.360005	0.161070	0.603565	-161.806197	-151.109158	-45.549821	0	0	0	-199.669022	-305.422272	-0.130892	0.879426	-0.004554	1.025706	-214.039928	-11.044447	-36.738550
4232	0	0	0	198.839493	300.407135	0.055876	-0.536558	-0.151322	-1.124342	130.058190	31.876909	-18.321180	0	0	0	202.900349	-304.364990	-0.079583	0.057614	0.247310	-0.885341	113.256965	-83.431791	22.344044	0	0	0	207.643188	-1058.390015	0.077032	0.538807	0.160475	0.245804	-207.033589	-186.796644	-83.142514	0	0	0	-199.669022	-305.422272	-0.130892	0.525498	0.082784	0.316000	51.918986	-10.389734	-55.165001
4233	0	0	0	198.839493	300.407135	0.055876	-0.007860	-0.237509	-2.184375	87.185055	-178.620784	-18.299691	0	0	0	202.900349	-304.364990	-0.079583	-0.032598	0.159178	0.531055	-151.620602	-14.179198	21.916873	0	0	0	207.643188	-1058.390015	0.077032	-0.356851	0.072080	0.604556	154.478681	98.238984	-46.356495	0	0	0	-199.669022	-305.422272	-0.130892	0.436964	0.082564	0.315947	-81.144043	-10.671460	93.441141
