	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
4330	0	0	0	198.839493	300.407135	0.055876	0.132615	0.125888	-3.481593	222.745396	67.045049	-97.253748	0	0	0	202.900341	-304.364990	-0.079583	-0.275048	0.132868	-0.120875	-166.900782	-248.614884	134.172206	0	0	0	207.643188	-1058.390015	0.077032	0.216370	0.453533	1.196759	-107.138579	-27.506736	-36.592390	0	0	0	-199.669022	-305.422272	-0.130892	-0.257910	-0.627233	1.585704	-292.876054	-43.082483	-7.595855
4331	0	0	0	198.839493	300.407135	0.055876	-0.219279	-0.141621	-1.007492	355.340054	-72.385812	88.713188	0	0	0	202.900341	-304.364990	-0.079583	-0.277150	0.133565	1.295608	52.585296	-35.719890	41.389398	0	0	0	207.643188	-1058.390015	0.077032	-0.144046	-0.082812	-0.589652	-16.766388	-98.748109	-55.426244	0	0	0	-199.669022	-305.422272	-0.130892	0.094019	0.346480	1.230864	-114.839546	-357.632273	66.956852
4332	0	0	0	198.839493	300.407135	0.055876	-0.306712	-0.407978	0.406382	134.391957	136.665391	-97.328034	0	0	0	202.900341	-304.364990	-0.079583	-0.097022	-0.042977	-0.120524	95.769268	141.017124	41.366574	0	0	0	207.643188	-1058.390015	0.077032	0.033891	0.093045	-1.662833	163.925635	150.541397	-74.929134	0	0	0	-199.669022	-305.422272	-0.130892	0.007868	-0.185020	-0.542675	61.743176	-42.213591	-44.554914
4333	0	0	0	198.839493	300.407135	0.055876	-0.130405	-0.407210	-0.300437	-216.402235	-75.473142	-116.092619	0	0	0	202.900341	-304.364990	-0.079583	0.258193	0.487866	-2.599113	51.946426	105.461974	-14.483512	0	0	0	207.643188	-1058.390015	0.077032	-0.320403	0.188124	1.912960	28.339472	114.870076	-93.562702	0	0	0	-199.669022	-305.422272	-0.130892	0.095962	-0.007901	-0.542680	-26.930513	-77.374549	141.260756
4334	0	0	0	198.839493	300.407135	0.055876	0.043552	-0.051312	-0.300407	134.505130	101.647700	14.188465	0	0	0	202.900341	-304.364990	-0.079583	-0.359545	-0.662963	-0.120609	-36.559192	175.606762	-33.250086	0	0	0	207.643188	-1058.390015	0.077032	-0.234189	0.538529	-0.948195	-61.872472	150.731139	57.311660	0	0	0	-199.669022	-305.422272	-0.130892	0.098322	-0.274179	-3.380450	-116.045857	132.384524	48.210016
4335	0	0	0	198.839493	300.407135	0.055876	-0.217384	-0.585159	-0.300452	-85.523928	135.483343	-153.226059	0	0	0	202.900341	-304.364990	-0.079583	0.086260	-0.220564	-3.661385	96.032508	105.687320	-14.418193	0	0	0	207.643188	-1058.390015	0.077032	0.214689	0.539872	-0.233611	-197.406086	-276.712800	20.513299	0	0	0	-199.669022	-305.422272	-0.130892	-0.170270	-0.096546	0.876118	371.698976	63.592816	48.524952
4336	0	0	0	198.839493	300.407135	0.055876	-0.396512	-0.142056	1.113194	-172.982652	29.897069	-97.504275	0	0	0	202.900341	-304.364990	-0.079583	-0.005537	0.309410	-3.307659	317.921306	-210.852035	97.671608	0	0	0	207.643188	-1058.390015	0.077032	0.126845	0.009240	1.197645	-287.884797	8.105228	-17.590712	0	0	0	-199.669022	-305.422272	-0.130892	-0.523568	0.078777	-1.252545	105.653143	97.939886	66.939912
4337	0	0	0	198.839493	300.407135	0.055876	0.215623	0.659551	-0.300462	3.724161	-109.343803	-97.355703	0	0	0	202.900341	-304.364990	-0.079583	-0.449987	-0.398115	0.233247	-168.456550	104.326093	-33.410785	0	0	0	207.643188	-1058.390015	0.077032	0.305613	0.186355	0.839571	28.462673	43.810642	0.832512	0	0	0	-199.669022	-305.422272	-0.130892	0.007428	-0.008121	-0.542733	238.736220	63.256334	29.859667
4338	0	0	0	198.839493	300.407135	0.055876	0.130059	0.215379	-0.300413	2.384005	135.977173	-41.660384	0	0	0	202.900341	-304.364990	-0.079583	0.081908	-0.395573	-0.120085	52.447266	-35.674153	134.393028	0	0	0	207.643188	-1058.390015	0.077032	0.215656	-0.169713	0.482747	-61.830236	43.926348	76.353598	0	0	0	-199.669022	-305.422272	-0.130892	0.717646	-0.449075	-1.961093	-115.339026	-147.634744	29.716424
4339	0	0	0	198.839493	300.407135	0.055876	0.570389	-0.048258	0.760339	45.431123	311.435056	-23.088773	0	0	0	202.900341	-304.364990	-0.079583	-0.361655	-0.044684	-0.829161	8.484320	-0.697829	-70.298115	0	0	0	207.643188	-1058.390015	0.077032	0.665196	0.721442	1.910875	73.654621	150.690277	19.445944	0	0	0	-199.669022	-305.422272	-0.130892	0.093360	0.611829	1.230777	150.305498	-6.991556	-44.513349
4340	0	0	0	198.839493	300.407135	0.055876	-0.045553	0.214361	-0.653995	2.906172	30.858464	14.118916	0	0	0	202.900341	-304.364990	-0.079583	-0.096644	-0.219554	0.233684	-123.245458	-142.519136	59.781698	0	0	0	207.643188	-1058.390015	0.077032	0.124434	-0.438812	-0.946892	254.458103	43.919467	38.277543	0	0	0	-199.669022	-305.422272	-0.130892	-0.345608	-0.451250	-0.542799	61.524682	27.814284	29.765026
4341	0	0	0	198.839493	300.407135	0.055876	0.481755	0.128673	0.406772	221.579297	277.326250	-22.965329	0	0	0	202.900341	-304.364990	-0.079583	-0.005455	-0.219972	-1.536790	273.181391	-34.648042	-69.888574	0	0	0	207.643188	-1058.390015	0.077032	0.215673	-0.258568	0.482904	-107.054354	221.981110	76.092917	0	0	0	-199.669022	-305.422272	-0.130892	-0.170277	-0.008212	0.521356	17.659285	-112.363405	-156.072844
4342	0	0	0	198.839493	300.407135	0.055876	0.131226	0.126388	-1.360792	90.340640	136.453494	-4.433404	0	0	0	202.900341	-304.364990	-0.079583	-0.098820	-0.307058	2.004335	-35.281450	-106.756981	78.495494	0	0	0	207.643188	-1058.390015	0.077032	0.124782	-0.082761	-0.589965	209.326860	79.623029	94.829408	0	0	0	-199.669022	-305.422272	-0.130892	0.184715	-0.096131	-0.542598	150.283213	-6.979388	-7.341987
4343	0	0	0	198.839493	300.407135	0.055876	-0.219759	0.035695	-1.714467	221.729000	242.295367	32.797226	0	0	0	202.900341	-304.364990	-0.079583	-0.103863	0.576869	2.358013	-167.248807	-142.771925	3.914214	0	0	0	207.643188	-1058.390015	0.077032	0.034808	-0.349973	-0.946944	-152.263123	-27.415709	20.022140	0	0	0	-199.669022	-305.422272	-0.130892	0.184084	-0.184116	0.876359	-115.512948	-77.631319	29.693404
4344	0	0	0	198.839493	300.407135	0.055876	-0.046025	0.303102	-0.654016	353.898902	207.948416	14.307172	0	0	0	202.900341	-304.364990	-0.079583	-0.186183	-0.131457	0.587630	-167.582045	-72.176389	-14.721963	0	0	0	207.643188	-1058.390015	0.077032	-0.142848	0.185641	0.482539	118.895568	115.152459	57.163971	0	0	0	-199.669022	-305.422272	-0.130892	0.096160	0.168651	-1.606935	-160.120709	27.275789	66.803705
4345	0	0	0	198.839493	300.407135	0.055876	0.045885	-0.229293	-2.421165	177.005790	382.233190	14.150224	0	0	0	202.900341	-304.364990	-0.079583	-0.102664	0.752923	0.941442	-80.755683	175.418006	41.087670	0	0	0	207.643188	-1058.390015	0.077032	0.396021	0.365340	1.554261	118.799437	43.761285	-36.980626	0	0	0	-199.669022	-305.422272	-0.130892	0.449245	-0.006556	0.876460	-115.381417	-112.657299	-44.638046
4346	0	0	0	198.839493	300.407135	0.055876	-0.393493	-0.231713	-2.774919	267.035321	-2.783016	14.299893	0	0	0	202.900341	-304.364990	-0.079583	0.254744	0.136107	0.942275	-123.551090	-71.932747	22.544958	0	0	0	207.643188	-1058.390015	0.077032	-0.231558	-0.168539	1.198375	-333.051478	115.001158	19.981869	0	0	0	-199.669022	-305.422272	-0.130892	0.184949	-0.361248	0.166952	61.830136	-77.215124	-44.543404
4347	0	0	0	198.839493	300.407135	0.055876	0.131019	-0.139252	1.113539	133.845437	241.792783	-115.937866	0	0	0	202.900341	-304.364990	-0.079583	-0.096414	-0.572533	1.296223	52.710506	-71.003918	78.608503	0	0	0	207.643188	-1058.390015	0.077032	0.216488	-0.168454	1.197854	73.639455	115.044441	0.654620	0	0	0	-199.669022	-305.422272	-0.130892	0.004834	0.523276	1.585485	195.238802	-251.892933	-44.406241
4348	0	0	0	198.839493	300.407135	0.055876	0.219611	0.126689	-2.067668	3.400402	-39.273431	-171.711449	0	0	0	202.900341	-304.364990	-0.079583	0.080175	0.046129	-0.474428	184.247173	70.881383	78.733945	0	0	0	207.643188	-1058.390015	0.077032	-0.409911	-0.345025	1.914003	-152.367652	-170.065334	-92.851131	0	0	0	-199.669022	-305.422272	-0.130892	0.096401	-0.184800	-0.542622	-27.046542	27.551430	-100.388172
4349	0	0	0	198.839493	300.407135	0.055876	0.131251	-0.139335	0.760072	47.269093	-38.995876	14.164434	0	0	0	202.900341	-304.364990	-0.079583	-0.094616	-0.308452	-0.828635	52.224452	34.884755	41.354141	0	0	0	207.643188	-1058.390015	0.077032	-0.232992	0.806983	0.123996	209.089102	-170.096894	-149.833719	0	0	0	-199.669022	-305.422272	-0.130892	0.272178	-0.006996	0.876354	17.710637	-182.299785	48.393219
4350	0	0	0	198.839493	300.407135	0.055876	-0.216912	-0.673900	-0.300431	91.867028	-143.911436	-60.120575	0	0	0	202.900341	-304.364990	-0.079583	0.161518	0.843005	1.650033	51.545155	140.837514	134.304884	0	0	0	207.643188	-1058.390015	0.077032	0.125513	0.451629	0.124205	118.828138	8.181685	-18.063983	0	0	0	-199.669022	-305.422272	-0.130892	0.007414	0.168547	-1.252256	283.344042	-41.650760	-7.250864
4351	0	0	0	198.839493	300.407135	0.055876	-0.047894	0.480917	0.759809	-260.712942	-40.614848	88.302074	0	0	0	202.900341	-304.364990	-0.079583	-0.182200	-0.397454	-1.182842	-169.010636	174.994755	96.759185	0	0	0	207.643188	-1058.390015	0.077032	-0.054105	0.362111	-0.232985	163.944308	-63.167929	-93.407191	0	0	0	-199.669022	-305.422272	-0.130892	0.450755	-0.272370	-0.542381	-71.384487	-7.505714	66.868290
4352	0	0	0	198.839493	300.407135	0.055876	0.038622	0.659032	1.466758	-172.869478	-5.120847	14.012224	0	0	0	202.900341	-304.364990	-0.079583	-0.363306	-0.132362	0.587368	96.962225	-70.833456	-32.930729	0	0	0	207.643188	-1058.390015	0.077032	0.216437	0.098112	1.197385	-16.763128	114.994277	-18.094186	0	0	0	-199.669022	-305.422272	-0.130892	-0.434815	-0.009453	-1.252463	194.335763	98.141899	11.235701
4353	0	0	0	198.839493	300.407135	0.055876	0.569454	0.040649	1.467251	179.512045	-73.369094	-115.833716	0	0	0	202.900341	-304.364990	-0.079583	-0.097244	-0.307581	0.941971	315.964268	177.464422	78.877015	0	0	0	207.643188	-1058.390015	0.077032	0.215206	0.007369	0.124882	-152.232792	43.876183	57.604792	0	0	0	-199.669022	-305.422272	-0.130892	-0.081120	0.168327	-1.252309	194.857530	-111.868119	11.304761
4354	0	0	0	198.839493	300.407135	0.055876	-0.046016	0.214527	0.052939	-42.327037	275.910420	-78.891862	0	0	0	202.900341	-304.364990	-0.079583	0.077843	0.399805	-0.120483	-256.170358	-2.004172	22.313744	0	0	0	207.643188	-1058.390015	0.077032	0.483601	0.095646	-0.233142	28.477839	79.456352	19.623837	0	0	0	-199.669022	-305.422272	-0.130892	0.538637	-0.095135	-0.187653	105.815923	27.942668	85.548727
4355	0	0	0	198.839493	300.407135	0.055876	-0.043683	0.036546	-2.067819	90.142232	171.501810	14.142946	0	0	0	202.900341	-304.364990	-0.079583	0.079723	0.134505	-0.474472	-211.668150	-72.401736	-14.787281	0	0	0	207.643188	-1058.390015	0.077032	0.572344	0.272115	-0.948664	254.530670	8.406215	94.902129	0	0	0	-199.669022	-305.422272	-0.130892	-0.257301	-0.274246	-0.897537	105.666467	132.886514	-100.343088
4356	0	0	0	198.839493	300.407135	0.055876	0.130093	-0.138919	2.527407	-262.190623	239.732508	69.650347	0	0	0	202.900341	-304.364990	-0.079583	-0.006876	-0.660629	0.942279	-36.087924	104.965542	-107.617797	0	0	0	207.643188	-1058.390015	0.077032	0.125563	0.185063	0.124674	164.138199	186.485784	113.548034	0	0	0	-199.669022	-305.422272	-0.130892	0.005479	0.434593	0.876049	194.890958	-111.886371	-44.452281
4357	0	0	0	198.839493	300.407135	0.055876	-0.043443	-0.052112	-1.714331	222.822040	32.040512	70.017039	0	0	0	202.900341	-304.364990	-0.079583	-0.190018	0.310942	1.649773	97.323069	-141.438140	-32.895471	0	0	0	207.643188	-1058.390015	0.077032	0.123101	0.003577	-2.020334	163.969501	150.607745	-37.221172	0	0	0	-199.669022	-305.422272	-0.130892	0.272171	0.081338	0.521592	-71.533944	97.438515	-119.023403
4358	0	0	0	198.839493	300.407135	0.055876	-0.043683	0.036546	-2.067819	310.629020	67.547634	51.481481	0	0	0	202.900341	-304.364990	-0.079583	-0.099206	0.487101	-0.474911	-78.785826	-177.660137	-70.340609	0	0	0	207.643188	-1058.390015	0.077032	0.123501	0.093062	-1.662937	118.937804	8.347555	76.205909	0	0	0	-199.669022	-305.422272	-0.130892	-0.434148	-0.363136	-0.897614	-204.291499	-7.872616	-44.725651
4359	0	0	0	198.839493	300.407135	0.055876	0.395000	0.039215	-0.653665	574.187243	139.042617	70.222047	0	0	0	202.900341	-304.364990	-0.079583	0.079649	0.046303	-0.120306	-123.746299	-1.383016	-89.094871	0	0	0	207.643188	-1058.390015	0.077032	-0.054852	-0.083424	-0.947309	164.156872	-27.223546	95.069954	0	0	0	-199.669022	-305.422272	-0.130892	0.271094	0.258586	1.585732	62.599463	-427.176902	122.843174
4360	0	0	0	198.839493	300.407135	0.055876	0.309213	-0.493448	0.406805	-173.031358	29.914578	-23.165601	0	0	0	202.900341	-304.364990	-0.079583	0.080774	0.134156	-1.182713	-300.853095	103.695789	59.397021	0	0	0	207.643188	-1058.390015	0.077032	0.037185	0.275789	1.197281	-107.035681	8.271905	57.614859	0	0	0	-199.669022	-305.422272	-0.130892	0.273050	-0.272462	0.521709	238.856609	28.236562	-25.886102
4361	0	0	0	198.839493	300.407135	0.055876	-0.130877	-0.318469	-0.300458	-40.736182	-39.454687	51.276473	0	0	0	202.900341	-304.364990	-0.079583	-0.186183	-0.131457	0.587630	-78.327377	-283.539732	-14.485553	0	0	0	207.643188	-1058.390015	0.077032	0.305265	-0.169696	0.482643	-287.869632	43.751176	1.200612	0	0	0	-199.669022	-305.422272	-0.130892	-0.259888	0.168816	1.585443	-26.897085	-77.392801	85.503644
4362	0	0	0	198.839493	300.407135	0.055876	0.306383	0.038998	0.406678	309.673507	242.776066	88.609038	0	0	0	202.900341	-304.364990	-0.079583	0.433452	-0.481093	2.005210	-79.770754	-1.121080	-14.626583	0	0	0	207.643188	-1058.390015	0.077032	-0.142314	-0.435717	0.841187	28.395243	-63.160240	-74.395457	0	0	0	-199.669022	-305.422272	-0.130892	0.185573	-0.184929	-1.606766	194.520828	28.132513	-7.326959
4363	0	0	0	198.839493	300.407135	0.055876	0.481052	0.217497	0.760218	266.796797	67.256946	-190.148734	0	0	0	202.900341	-304.364990	-0.079583	-0.008543	0.486857	-1.891265	51.044315	281.973534	-14.571656	0	0	0	207.643188	-1058.390015	0.077032	0.574823	0.364745	1.196499	-152.215750	-276.704305	20.460713	0	0	0	-199.669022	-305.422272	-0.130892	-0.347982	-0.008304	1.585448	17.090768	62.717839	66.898346
4364	0	0	0	198.839493	300.407135	0.055876	-0.043658	-0.229177	0.053045	-41.059941	30.615927	-23.079300	0	0	0	202.900341	-304.364990	-0.079583	-0.097695	-0.219205	0.941927	-36.238773	69.772943	115.608827	0	0	0	207.643188	-1058.390015	0.077032	0.218500	0.190113	2.984995	73.551722	114.911745	-74.761310	0	0	0	-199.669022	-305.422272	-0.130892	0.361130	0.081325	-0.187818	-27.537060	202.590100	-7.517198
4365	0	0	0	198.839493	300.407135	0.055876	-0.219965	-0.229945	0.759864	179.313637	-38.320790	-97.257387	0	0	0	202.900341	-304.364990	-0.079583	-0.097999	0.045572	0.233551	-123.453486	-107.207673	78.364857	0	0	0	207.643188	-1058.390015	0.077032	0.662785	0.273390	-0.233663	-61.840264	-134.203357	38.958910	0	0	0	-199.669022	-305.422272	-0.130892	-0.435467	0.167563	-0.897789	-71.275241	-42.519652	29.708432
4366	0	0	0	198.839493	300.407135	0.055876	-0.047174	0.214944	1.820273	-84.791175	-4.688299	-134.607797	0	0	0	202.900341	-304.364990	-0.079583	-0.272420	0.131997	-1.891482	-80.354413	140.042557	-107.700744	0	0	0	207.643188	-1058.390015	0.077032	-0.141966	-0.079666	1.198114	-16.552194	44.067539	151.716976	0	0	0	-199.669022	-305.422272	-0.130892	0.094884	0.169348	0.521457	-71.634228	97.493272	48.248064
4367	0	0	0	198.839493	300.407135	0.055876	0.216583	0.304920	1.113491	-217.119227	29.715813	125.483553	0	0	0	202.900341	-304.364990	-0.079583	-0.091380	-0.838878	-1.182490	-124.272779	69.276513	22.474444	0	0	0	207.643188	-1058.390015	0.077032	-0.412940	0.272559	-0.589964	-107.093083	79.430866	19.781594	0	0	0	-199.669022	-305.422272	-0.130892	0.006343	0.257461	0.166643	194.616752	-41.828437	122.796178
4368	0	0	0	198.839493	300.407135	0.055876	0.307318	-0.049910	-0.300234	-40.428185	-74.542387	-134.562278	0	0	0	202.900341	-304.364990	-0.079583	0.257750	-0.041341	-0.474121	52.266844	-0.371860	134.375399	0	0	0	207.643188	-1058.390015	0.077032	0.484781	0.452954	0.838894	254.476776	-169.789833	19.799482	0	0	0	-199.669022	-305.422272	-0.130892	-0.433921	-0.539920	-0.542823	17.527753	-77.337425	-81.741293
4369	0	0	0	198.839493	300.407135	0.055876	0.308973	-0.404790	0.053317	-85.447284	100.478785	14.044630	0	0	0	202.900341	-304.364990	-0.079583	-0.274293	-0.220285	0.587543	141.436766	-141.221941	-51.430948	0	0	0	207.643188	-1058.390015	0.077032	0.124248	0.538597	-0.948612	254.490064	222.082246	94.526209	0	0	0	-199.669022	-305.422272	-0.130892	0.007003	-0.007888	0.166730	-27.276177	97.585152	-7.482668
4370	0	0	0	198.839493	300.407135	0.055876	0.130068	0.126804	0.406542	89.012662	381.770001	32.677421	0	0	0	202.900341	-304.364990	-0.079583	0.346689	-0.217465	-0.119780	52.557690	-35.710743	59.990087	0	0	0	207.643188	-1058.390015	0.077032	0.484500	-0.258517	0.482591	209.087225	186.129365	-93.898351	0	0	0	-199.669022	-305.422272	-0.130892	-0.167498	-0.186389	-3.380638	-159.574477	-147.793549	-118.995910
4371	0	0	0	198.839493	300.407135	0.055876	-0.223266	0.391241	0.759715	266.290391	137.393004	14.266390	0	0	0	202.900341	-304.364990	-0.079583	0.430060	0.490513	0.942361	95.907298	140.971386	-51.637296	0	0	0	207.643188	-1058.390015	0.077032	-0.232356	-0.347508	0.483581	-16.741195	115.027451	0.759791	0	0	0	-199.669022	-305.422272	-0.130892	0.448359	0.435577	0.521582	-26.622879	-147.450983	-81.744811
4372	0	0	0	198.839493	300.407135	0.055876	-0.042723	-0.318085	-0.653868	90.502520	101.418295	32.744428	0	0	0	202.900341	-304.364990	-0.079583	0.523434	-0.039983	-0.473728	-255.962330	-37.315612	3.730690	0	0	0	207.643188	-1058.390015	0.077032	-0.052890	0.541709	0.839363	209.225591	150.715763	19.288187	0	0	0	-199.669022	-305.422272	-0.130892	0.095777	-0.361120	1.231097	-71.056748	-112.547166	-44.611508
4373	0	0	0	198.839493	300.407135	0.055876	-0.397249	0.301066	-1.361179	3.242108	-39.216527	69.889956	0	0	0	202.900341	-304.364990	-0.079583	-0.010259	-0.306606	2.004466	52.141634	34.912198	97.156294	0	0	0	207.643188	-1058.390015	0.077032	0.034257	0.360240	-1.305748	-16.752853	-169.973500	-55.300937	0	0	0	-199.669022	-305.422272	-0.130892	0.095983	-0.272902	0.521603	-159.652475	-147.750961	11.103968
4374	0	0	0	198.839493	300.407135	0.055876	0.042146	0.126337	0.406484	46.884451	31.096625	32.732413	0	0	0	202.900341	-304.364990	-0.079583	0.167767	-0.482451	2.004816	9.484035	-212.484347	-14.390172	0	0	0	207.643188	-1058.390015	0.077032	-0.230726	-0.167280	1.913481	73.658128	-98.664770	-17.823437	0	0	0	-199.669022	-305.422272	-0.130892	-0.081531	-0.008108	0.166677	61.350760	97.817585	29.742006
4375	0	0	0	198.839493	300.407135	0.055876	-0.219039	-0.230278	-0.654004	178.358122	136.907928	-60.130048	0	0	0	202.900341	-304.364990	-0.079583	0.078894	0.399457	-0.828726	7.945020	34.723440	171.493852	0	0	0	207.643188	-1058.390015	0.077032	0.124400	-0.261101	-0.947205	73.642962	-134.310567	-36.614773	0	0	0	-199.669022	-305.422272	-0.130892	0.539948	-0.537500	-0.542240	61.883669	-112.198517	11.225147
4376	0	0	0	198.839493	300.407135	0.055876	-0.131828	-0.052413	-1.007456	2.570237	100.933219	-41.652009	0	0	0	202.900341	-304.364990	-0.079583	0.080397	0.310733	-1.536923	-79.021460	-142.339527	-33.156747	0	0	0	207.643188	-1058.390015	0.077032	0.125530	0.362773	0.124361	-107.125044	-98.731925	-36.467084	0	0	0	-199.669022	-305.422272	-0.130892	0.715059	-0.006012	0.521887	17.385079	-42.305471	11.175590
4377	0	0	0	198.839493	300.407135	0.055876	0.130539	0.038063	0.406563	135.225707	-38.519555	51.391541	0	0	0	202.900341	-304.364990	-0.079583	-0.186561	0.045120	0.233420	-123.565877	-36.685309	-89.077242	0	0	0	207.643188	-1058.390015	0.077032	-0.051659	0.632451	1.911866	-61.882500	-27.398718	19.916968	0	0	0	-199.669022	-305.422272	-0.130892	0.006776	0.168895	-0.188059	150.521810	-111.972167	29.864141
4378	0	0	0	198.839493	300.407135	0.055876	0.132649	-0.228409	-0.653774	2.631120	100.911333	-134.575391	0	0	0	202.900341	-304.364990	-0.079583	0.522079	0.225143	-0.473860	-80.672865	175.390563	-14.714726	0	0	0	207.643188	-1058.390015	0.077032	0.306462	0.098758	1.554834	28.452645	-134.319063	-36.562187	0	0	0	-199.669022	-305.422272	-0.130892	-0.081106	-0.008341	-0.542786	-70.773580	-217.564282	-81.748329
4379	0	0	0	198.839493	300.407135	0.055876	-0.307415	-0.319154	0.759827	-172.472660	-75.217473	-23.140473	0	0	0	202.900341	-304.364990	-0.079583	-0.187390	0.310072	-0.120832	361.105209	-34.115021	97.648784	0	0	0	207.643188	-1058.390015	0.077032	0.573693	-0.259130	0.124934	28.528473	43.910164	57.394449	0	0	0	-199.669022	-305.422272	-0.130892	0.095728	0.257217	-1.252232	371.948717	-41.406159	67.145179
4380	0	0	0	198.839493	300.407135	0.055876	0.127238	0.659250	0.406415	135.250060	-38.528310	14.221968	0	0	0	202.900341	-304.364990	-0.079583	-0.181075	-0.309601	-2.245250	95.866872	105.742205	97.186356	0	0	0	207.643188	-1058.390015	0.077032	0.486546	-0.077661	2.270044	-61.941532	-63.110883	-36.582322	0	0	0	-199.669022	-305.422272	-0.130892	-0.258400	0.168003	-0.897683	105.838208	27.930500	48.377235
4381	0	0	0	198.839493	300.407135	0.055876	0.390557	0.483669	2.527431	135.237884	-38.523932	32.806699	0	0	0	202.900341	-304.364990	-0.079583	0.436375	-0.129159	-1.182056	141.048315	-70.608110	-32.865410	0	0	0	207.643188	-1058.390015	0.077032	-0.230709	-0.256136	1.913638	-107.074410	-134.278200	1.303536	0	0	0	-199.669022	-305.422272	-0.130892	0.095742	0.080549	-0.542709	238.747363	63.250250	11.273749
4382	0	0	0	198.839493	300.407135	0.055876	0.217047	0.304753	0.406557	-40.626594	-39.494083	-115.985927	0	0	0	202.900341	-304.364990	-0.079583	-0.273389	-0.397036	0.587631	140.785075	-35.278345	22.919243	0	0	0	207.643188	-1058.390015	0.077032	0.304782	0.185096	0.124465	28.450768	221.907074	19.373223	0	0	0	-199.669022	-305.422272	-0.130892	0.008754	-0.627154	-0.187797	-160.522086	202.265786	10.988869
4383	0	0	0	198.839493	300.407135	0.055876	-0.048134	0.569574	0.406321	267.096203	-2.804902	-78.623486	0	0	0	202.900341	-304.364990	-0.079583	0.524715	-0.393310	-0.119429	96.393353	35.082659	-14.382936	0	0	0	207.643188	-1058.390015	0.077032	0.034189	0.715662	-1.306373	254.540698	186.535948	132.296871	0	0	0	-199.669022	-305.422272	-0.130892	-0.081985	0.345459	-0.542902	106.415688	-182.109940	-44.482337
4384	0	0	0	198.839493	300.407135	0.055876	0.744586	0.218982	1.113857	-40.165309	-144.590899	32.716759	0	0	0	202.900341	-304.364990	-0.079583	0.172497	-0.484018	-1.182273	-168.193309	68.996282	-89.195447	0	0	0	207.643188	-1058.390015	0.077032	-0.590894	0.185557	0.483060	-61.899543	293.181770	57.061046	0	0	0	-199.669022	-305.422272	-0.130892	0.451216	-0.714272	0.521960	-248.758766	27.049440	48.164933
4385	0	0	0	198.839493	300.407135	0.055876	0.483162	-0.048975	-0.300119	-129.611774	135.284578	-4.577239	0	0	0	202.900341	-304.364990	-0.079583	0.075593	0.224099	2.004332	-123.523485	-71.941894	3.944276	0	0	0	207.643188	-1058.390015	0.077032	-0.145361	0.270722	-1.662937	254.402331	221.949550	19.110295	0	0	0	-199.669022	-305.422272	-0.130892	0.183219	-0.006984	1.585766	17.059520	97.689200	-26.041811
4386	0	0	0	198.839493	300.407135	0.055876	-0.131348	-0.229728	-0.300479	46.362284	136.215333	-23.046894	0	0	0	202.900341	-304.364990	-0.079583	-0.367215	0.221836	2.003676	-34.935392	-142.114181	-33.091428	0	0	0	207.643188	-1058.390015	0.077032	0.037719	-0.345570	1.555928	164.064002	115.127780	38.257407	0	0	0	-199.669022	-305.422272	-0.130892	-0.257918	-0.538899	1.230943	-159.086139	-357.784994	-63.169684
4387	0	0	0	198.839493	300.407135	0.055876	0.217510	0.304587	-0.300377	177.924775	207.017661	32.776834	0	0	0	202.900341	-304.364990	-0.079583	0.435923	-0.040784	-1.182100	-79.687936	-1.148523	-70.428753	0	0	0	207.643188	-1058.390015	0.077032	0.393177	0.005515	-0.947987	-16.631529	115.193321	95.029683	0	0	0	-199.669022	-305.422272	-0.130892	-0.168987	-0.185577	-0.897513	-26.861476	-42.458192	-118.950826
4388	0	0	0	198.839493	300.407135	0.055876	-0.130207	-0.052995	-3.481723	46.908804	31.087870	-4.437043	0	0	0	202.900341	-304.364990	-0.079583	0.166478	0.488459	-0.474517	-167.013172	-178.092535	-33.269755	0	0	0	207.643188	-1058.390015	0.077032	0.394492	-0.348019	0.125299	-16.744455	-98.714935	-36.572255	0	0	0	-199.669022	-305.422272	-0.130892	0.273270	-0.360912	0.521738	-204.052902	-112.865396	-7.519760
